PrjName;Filter;RecordNo;AgentId;AgentUserName;PhoneNo;Language;LtCallDt;LtCallWd;LtCallST;CallDurS;CallDurM;LtQuestF;CallCnt;LtCallR;WaveNo;Priority;DialingMode;ResCompleted;IntLevel;ResTimeZone;CallNotes;RestrictionOverride;ResTimeSlot;LtCaseR;CyclePhoneNumber;ManualDialing;LANG;NAME;INT01;N1;N2_1;RegionA;R1;SCREE;T1;X1;INT10;X2a;X2b;X3M1;X3M2;X3M3;X3M4;X3M5;X3M6;X3M7;X3M8;X3M9;X3M10;X4M1;X4M2;X4M3;X4M4;X4M5;X4M6;X4M7;X4M8;X4M9;X4M10;X5M1;X5M2;X5M3;X5M4;X5M5;X5M6;X5M7;X5M8;X5M9;X5M10;X6M1;X6M2;X6M3;X6M4;X6M5;X6M6;X6M7;X6M8;X6M9;X6M10;X7M1;X7M2;X7M3;X7M4;X7M5;X7M6;X7M7;X7M8;X7M9;X7M10;X8M1;X8M2;X8M3;X8M4;X8M5;X8M6;X8M7;X8M8;X8M9;X8M10;X9M1;X9M2;X9M3;X9M4;X9M5;X9M6;X9M7;X9M8;X9M9;X9M10;X10M1;X10M2;X10M3;X11_1;X11_2;X11_3;X11_4;X11_5;X11_6;X11_7;X11_8;X11_9;X11_10;X12;X13;X14;RAUS;BYE;VOLL;INT;SQ;F6;PR_CODE;REG;DISTR;SETTL;IMPOR;TEL1;TEL2;TEL3;LSURN;LNAME;TEL4;TEL5;LSURN2;LNAME2;TEL6;TEL7;LSURN3;LNAME3;TEL8;RESPONDENT;TEL9;NOTE;KORR;F7;QN1;QN2;QN3;QN4;QN5;F8;QN6;QN7;QN8;F11;CB
Grupa.1;1;1664;63;Agent.12;12723154;1;20210803;3;15:17:00;1495;25;462;8;CO;1;0;0;1;0;0;;0;0;CO;1;0;PL;;JA;;;32091916;;;77;101;;43;43;105;101;108;102;;;;;;;;;;;;;;;;;3;3;;;4;;;3;;;101;102;103;104;105;107;;;;;101;102;103;104;106;107;;;;;2;3;4;5;4;4;2;4;5;4;2;2;4;2;4;;1;;;;106;;;1;3;5;0;4;8;3;10;4;3;1966;104;104;;99;100;CO;;;361788;;;;;;673905804;;;;;;;;;;;;;;;;1;;;;;;;;;;;;2,02E+11
Grupa.1;1;1672;55;Agent.07;597374344;1;20210730;6;14:51:00;1316;22;462;2;CO;2;0;0;1;0;0;;0;0;CO;1;0;PL;;LQ;;;32092021;;;334;101;;300;300;108;101;102;106;;;;;;;;;;;;;;;;;2;2;;;;2;;5;;;101;103;104;105;106;107;;;;;102;103;104;105;107;;;;;;5;5;4;4;3;4;1;4;4;2;4;;3;5;1;3;3;;;;103;107;;10;8;1;4;8;10;8;2;4;1;1955;104;104;;99;100;CO;;;223283;;;;;;;;;;;;;;;;;;;;;;1;;lorem. at neque, eget Pellentesque consectetur consectetur. erat ac ad consectetur elit. in torquent Class per elit. eu conu;;;;;;;;;;2,02E+11
Grupa.1;1;1674;114;Agent.13;869770286;1;20210805;5;13:55:00;1571;26;462;4;CO;3;0;0;1;0;0;;0;0;CO;1;0;PL;;JA;;;32092025;;;155;101;;100;100;102;101;;;;;;;;;101;102;103;104;105;106;107;108;;;3;5;3;2;4;3;2;4;;;101;102;103;104;105;106;109;;;;101;102;103;104;105;107;;;;;1;5;5;5;5;5;3;1;3;4;3;5;1;4;3;2;;;5;;107;103;;1;6;3;8;1;5;10;9;2;9;1977;104;102;;99;100;CO;;;989213;;;;;144151367;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;2,02E+11
Grupa.1;1;1692;114;Agent.13;255726335;1;20210802;2;10:48:00;1402;23;462;2;CO;2;0;0;1;0;0;;0;0;CO;1;0;PL;;JA;;;32092084;;;74;101;;80;80;108;101;102;105;;;;;;;101;102;103;105;106;107;108;109;;;2;2;1;;2;4;1;3;2;;102;103;105;108;110;109;;;;;102;103;104;105;106;107;108;;;;1;4;2;5;3;4;3;4;3;4;;1;2;;3;;;1;4;4;110;107;106;5;8;3;8;4;7;8;2;4;3;1966;104;104;;99;100;CO;;;636748;;;;;683693351;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;
Grupa.1;1;1697;61;Agent.11;867451355;1;20210802;2;11:19:00;2166;36;462;2;CO;2;0;0;1;0;0;;0;0;CO;1;0;PL;;JA;;;32092122;;;266;101;;141;141;999;;;;;;;;;;102;103;104;105;106;107;108;;;;;2;2;2;2;4;1;2;;;101;103;104;105;106;108;;;;;101;108;109;110;;;;;;;1;5;3;5;4;2;4;2;5;5;5;;3;1;5;4;;1;;;110;;;3;8;2;3;1;4;10;9;2;2;1962;104;103;;99;100;CO;;;217589;;;;;221155952;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;
Grupa.1;1;1716;57;Agent.09;202177027;1;20210804;4;09:37:00;1550;26;462;4;CO;2;0;0;1;0;0;;0;0;CO;1;0;PL;;JA;;;32092179;;;223;101;;102;102;113;;;;;;;;;;102;105;106;107;;;;;;;;3;;;5;3;2;;;;101;102;103;104;105;106;108;;;;101;102;103;104;106;;;;;;5;3;3;3;5;2;1;4;5;999;2;4;5;2;3;1;;4;;;107;105;;10;9;1;3;9;3;9;8;8;10;1991;104;105;;99;100;CO;;;350832;;;;;;;;;;;;;;;;;;;;;;1;;non blandit Sed vestibulum Phasellus litora bibendum orci commodo turpis, suscipit Cras volutpat, volutpat, ad id Cras dictu;;;;;;;;;;2,02E+11
Grupa.1;1;1729;51;Agent.05;425410047;1;20210803;3;12:28:00;903;15;462;6;CO;2;0;0;1;0;0;;0;0;CO;1;0;PL;;JA;;;32092245;;;45;101;;450;450;108;101;;;;;;;;;103;104;105;106;107;108;;;;;3;;2;2;4;4;4;3;;;101;102;103;105;106;107;109;;;;101;102;103;105;108;;;;;;1;5;2;5;1;3;1;2;5;4;2;5;2;;5;1;1;;3;;105;110;107;8;6;7;6;7;9;6;7;6;9;1997;104;105;;99;100;CO;;;208245;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;2,02E+11
Grupa.1;1;1733;57;Agent.09;863884628;1;20210809;2;14:28:00;1268;21;462;5;CO;1;0;0;1;0;0;;0;0;CO;1;0;PL;;JA;;;32092252;;;57;101;;50;50;114;108;;;;;;;;;102;103;104;107;108;;;;;;;2;3;2;;;1;2;;;101;102;103;104;107;108;;;;;102;103;104;106;107;108;;;;;5;5;3;5;5;3;1;3;3;4;5;4;2;2;;;2;1;;;109;;;9;4;3;6;1;2;3;8;9;8;1981;104;105;;99;100;CO;;;871662;;;;;;;;;;;;;;;;;;;;;;1;;Pellentesque suscipit eget, dolor felis, litora nisi. et euismod et vestibulum sollicitudin enim vulputate eleifend commodo;Pellentesque suscipit eget, dolor felis, litora nisi. et euismod et vestibulum sollicitudin enim vulputate eleifend co;;;;;;;;;2,02E+11
Grupa.1;1;1739;57;Agent.09;728401061;1;20210811;4;10:39:00;2002;33;462;8;W0;5;0;0;1;0;0;;0;0;W0;1;0;PL;;JA;;;32092268;;;28;101;;65,5;65,5;112;105;108;102;;;;;;;101;103;104;106;107;109;;;;;5;3;1;1;3;4;3;4;5;;101;102;104;105;106;107;;;;;101;102;103;104;105;;;;;;1;2;999;5;3;2;1;4;1;1;2;3;;2;1;4;4;;;;102;105;;1;6;0;0;7;9;4;3;6;8;1994;104;102;;99;100;CO;;;489907;;;;;632114426;;;;;;;;;;;;;;;;;1;;interdum at dapibus ultrices, mauris sem Fusce elementum, Lorem Cras tempus egestas nec est. sed Mauris neque nascetur quam;interdum at dapibus ultrices, mauris sem Fusce elementum, Lorem Cras tempus egestas nec est. sed Mauris neque nascetur;;;;;;;;;2,02E+11
Grupa.1;1;1749;57;Agent.09;815562674;1;20210803;3;17:38:00;1459;24;462;5;CO;2;0;0;1;0;0;;0;0;CO;1;0;PL;;LQ;;;32092294;;;75;101;;1 200,00;1200;999;;;;;;;;;;101;102;103;104;105;106;107;108;;;3;2;1;2;4;2;2;1;;;101;102;104;107;;;;;;;101;102;103;104;105;;;;;;1;2;5;4;4;2;1;2;5;3;2;5;;3;;;3;;;;109;;;9;4;8;4;2;10;2;3;9;8;1986;104;103;;99;100;CO;;;617540;;;;;;;;;;;;;;;;;;;;;;1;;eget erat Fusce magnis ornare sed sed adipiscing Donec est. lectus sociosqu posuere. placerat. ipsum pretium sapien turpis l;eget erat Fusce magnis ornare sed sed adipiscing Donec est. lectus;;;;;;;;;2,02E+11
Grupa.1;1;1767;45;Agent.02;917518015;1;20210804;4;17:06:00;1493;25;462;3;CO;1;0;0;1;0;0;;0;0;CO;1;0;PL;;JA;;;32092312;;;89;101;;146;146;108;101;102;106;;;;;;;104;105;109;110;;;;;;;2;3;;3;4;4;;4;4;1;101;102;103;104;105;106;107;108;;;101;102;103;105;106;;;;;;5;4;4;5;3;5;4;1;3;1;3;1;4;1;4;2;2;4;;;105;104;106;9;3;7;8;6;9;8;10;6;3;1986;104;105;;99;100;CO;;;627156;;;;;722916166;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;2,02E+11
Grupa.1;1;1777;61;Agent.11;876614774;1;20210802;2;12:49:00;1341;22;462;2;CO;2;0;0;1;0;0;;0;0;CO;1;0;PL;;JA;;;32092336;;;75;101;;360;360;108;102;;;;;;;;;101;103;104;105;106;107;;;;;5;1;2;4;3;2;3;2;;;101;102;104;105;106;107;;;;;101;103;;;;;;;;;3;5;3;5;5;4;4;2;2;3;1;4;;3;2;3;3;;;;102;106;101;10;10;3;6;5;9;6;1;7;1;1988;104;102;;99;100;CO;;;279172;;;;;869792722;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;
Grupa.1;1;1783;61;Agent.11;814674651;1;20210810;3;15:45:00;1882;31;462;11;CO;6;0;0;1;0;0;;0;0;CO;1;0;PL;;LQ;;;32092338;;;158;101;;21,5;21,5;108;101;102;105;;;;;;;103;104;106;107;;;;;;;3;5;3;4;1;2;3;4;;;101;102;104;105;106;107;108;;;;103;109;110;;;;;;;;5;5;2;3;5;3;2;4;4;3;2;4;;2;3;2;5;3;;;110;106;104;6;10;1;0;8;5;1;5;8;1;1977;104;102;;99;100;CO;;;171489;;;;;;;;;;;;;;;;;;;;;;1;;penatibus eu sagittis. vulputate, ipsum ac aliquet ex magnis est odio tortor ullamcorper ad est, porta adipiscing ullamcorpe;;;;;;;;;;2,02E+11
Grupa.1;1;1799;61;Agent.11;845496343;1;20210805;5;12:12:00;1784;30;462;4;CO;4;0;0;1;0;0;;0;0;CO;1;0;PL;;JA;;;32092355;;;156;101;;5;5;999;;;;;;;;;;101;102;104;105;106;108;;;;;4;3;;3;2;2;;2;;;103;108;109;110;;;;;;;101;102;103;104;105;106;108;;;;1;2;2;1;4;5;1;3;4;1;;;1;;;;;3;1;2;103;102;;8;10;1;7;10;3;3;1;4;6;1979;104;104;;99;100;CO;;;463798;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;
Grupa.1;1;1800;53;Agent.06;162441153;1;20210810;3;09:18:00;1348;22;462;5;CO;2;0;0;1;0;0;;0;0;CO;1;0;PL;;JA;;;32092360;;;98;101;;24;24;999;;;;;;;;;;101;105;108;109;;;;;;;4;;;;1;;;3;4;;101;102;104;105;106;107;;;;;102;103;104;105;108;;;;;;5;4;2;4;2;4;1;2;4;1;1;3;;1;3;3;2;;;;108;;;9;2;9;3;6;9;4;9;2;2;1992;104;101;;99;100;CO;;;527318;;;;;;;;;;;;;;;;;;;;;;1;;neque torquent et lectus, Donec;;;;;;;;;;2,02E+11
Grupa.1;1;1828;53;Agent.06;882828714;1;20210730;6;16:06:00;1668;28;462;1;CO;1;0;0;1;0;0;;0;0;CO;1;0;PL;;JA;;;32092364;;;92;101;;118;100;108;105;101;;;;;;;;102;103;104;106;107;;;;;;5;4;4;2;2;3;2;4;;;101;102;103;105;106;108;109;;;;101;102;103;105;106;107;108;;;;5;4;4;4;3;3;4;4;4;2;4;4;3;;3;5;;5;2;;103;108;107;9;9;5;2;3;5;9;9;3;5;1990;103;105;;99;100;CO;;;230347;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;
Grupa.1;1;1851;57;Agent.09;374514579;1;20210812;5;10:36:00;1345;22;462;16;CO;9;0;0;1;0;0;;0;0;CO;1;0;PL;;JA;;;32092376;;;18;101;;500;500;999;;;;;;;;;;101;102;103;104;105;106;107;108;;;5;4;3;3;1;4;3;2;;;101;102;103;104;;;;;;;101;103;104;107;108;;;;;;1;5;1;5;3;3;5;2;5;2;1;1;2;3;;;;;;;104;107;103;10;8;6;3;8;2;7;10;7;10;1966;104;105;99;99;100;CO;;;356451;;;;;;;;;;;;;;;;;;;;;;1;;vitae sociosqu ante. ad dapibus, gravida ligula a parturient vitae parturient sem lacinia. pretium vitae dui. lorem. Donec l;vitae sociosqu ante. ad dapibus, gravida ligula a parturient vitae parturient sem lacinia. pretium vitae dui. lorem. D;;;;;;;;;2,02E+11
Grupa.1;1;1866;51;Agent.05;631461662;1;20210730;6;16:35:00;1765;29;462;1;CO;1;0;0;1;0;0;;0;0;CO;1;0;PL;;JA;;;32092393;;;81;101;;20;20;999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;101;102;104;105;;;;;;;101;102;104;105;106;107;;;;;1;5;5;4;4;3;2;4;5;5;5;5;;4;2;;;;;;107;110;;9;9;10;5;1;4;8;2;2;8;1994;104;105;;99;100;CO;;;370945;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;
Grupa.1;1;1869;53;Agent.06;115273194;1;20210802;2;13:05:00;2239;37;462;3;CO;1;0;0;1;0;0;;0;0;CO;1;0;PL;;JA;;;32092403;;;60;101;;175;150;108;101;;;;;;;;;102;103;104;105;106;107;;;;;3;4;5;2;2;2;2;2;;;101;102;103;104;106;107;;;;;101;102;103;104;105;106;;;;;1;5;5;4;4;5;1;5;3;3;5;4;3;4;;5;1;;;;107;104;;8;2;7;10;6;3;2;6;4;2;1972;104;102;;99;100;CO;;;426295;;;;;;;;;;;;;;;;;;;;;;1;;euismod sed facilisis. Mauris in diam Fusce Phasellus scelerisque platea eget est porttitor;;;;;;;;;;2,02E+11
Grupa.1;1;1928;53;Agent.06;772934112;1;20210803;3;13:55:00;1265;21;462;6;CO;4;0;0;1;0;0;;0;0;CO;1;0;PL;;JA;;;32092433;;;143;101;;26;26;101;108;102;;;;;;;;105;109;110;;;;;;;;4;4;;;5;;;3;5;3;101;103;104;105;106;108;;;;;101;103;107;;;;;;;;999;5;1;4;1;4;2;2;1;2;4;;5;1;2;5;;4;;;107;108;;3;9;6;6;4;4;5;7;2;3;1968;104;102;;99;100;CO;;;535003;;;;;255090061;;;;;;;;;;;;;;;;;1;;eu eu eget parturient maximus velit eget euismod ullamcorper eget laoreet euismod lacinia erat habitasse vulputate, sit dolo;;;;;;;;;;2,02E+11
Grupa.1;1;1961;63;Agent.13;445384795;1;20210729;5;10:30:00;2021;34;461;1;CO;1;0;0;1;0;0;;0;0;CO;1;0;PL;;JA;;;32090206;;;27;101;;600;550;107;101;;;;;;;;;106;109;108;110;102;;;;;;5;4;;;;2;5;1;5;3;102;;;;;;;;;;105;101;110;104;106;102;;;;;4;2;1;4;5;3;5;4;1;5;;4;;;;;;;;;107;;;3;10;7;1;1;4;5;6;1;3;1982;102;103;;99;100;CO;;;293674;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;
Grupa.1;1;1969;53;Agent.13;497555914;1;20210730;6;14:58:00;881;15;462;5;CO;3;0;0;1;0;0;;0;0;CO;1;0;PL;;LQ;;;32090222;;;982;101;;190;180;105;;;;;;;;;;104;110;107;109;101;102;103;;;;5;2;3;2;2;;3;;5;1;103;104;107;;;;;;;;104;106;109;;;;;;;;1;4;3;5;5;2;1;2;5;2;;;5;3;;;2;;;;102;106;;3;9;8;1;9;1;0;5;2;8;1944;103;102;;99;100;CO;;;376014;;;;;;;;;;;;;;;;;;;;;;1;;diam ipsum, semper Vivamus in aliquam. dis lectus, vehicula. Fusce Phasellus neque, Cras in lectus in sapien, elit. Fusce or;;;;;;;;;;2,02E+11
Grupa.1;1;1971;45;Agent.11;627829735;1;20210730;6;09:00:00;1478;25;462;3;CO;1;0;0;1;0;0;;0;0;CO;1;0;PL;;JA;;;32090254;;;315;101;;45;90;108;109;105;104;;;;;;;102;101;110;;;;;;;;5;3;;1;5;;;5;2;3;103;109;106;104;101;108;;;;;110;;;;;;;;;;1;4;5;4;4;1;2;4;1;5;2;;2;5;;3;;5;3;;102;104;;10;8;8;9;6;0;9;3;2;3;1963;104;104;;99;100;CO;;;696985;;;;;;;;;;;;;;;;;;;;;;1;;lectus Vivamus nascetur odio erat sociosqu dolor venenatis aptent Pellentesque Pellentesque ridiculus vulputate ut. in in mi;;;;;;;;;;2,02E+11
Grupa.1;1;1976;53;Agent.12;62777254;1;20210729;5;10:35:00;1910;32;461;1;CO;1;0;0;1;0;0;;0;0;CO;1;0;PL;;JA;;;32090284;;;533;101;;50;80;109;;;;;;;;;;101;108;106;102;107;;;;;;1;3;;;;5;4;5;3;;106;102;103;109;101;107;;;;;109;110;103;101;102;106;;;;;3;1;2;4;4;1;3;4;5;3;2;1;3;;;1;2;;2;;102;106;;6;4;3;0;9;4;5;8;5;9;1949;104;101;;99;100;CO;;;304777;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;
Grupa.1;1;1978;51;Agent.03;154573464;1;20210806;6;19:26:00;1714;29;462;5;CO;4;0;0;1;0;0;;0;0;CO;1;0;PL;;JA;;;32090286;;;402;101;;185;185;102;104;110;107;105;;;;;;108;106;109;101;103;;;;;;4;4;3;5;1;4;4;3;2;4;101;;;;;;;;;;101;109;104;102;;;;;;;5;4;4;3;3;1;2;5;2;4;1;;;;;;;;;;110;;;4;7;2;9;4;3;1;5;6;10;1988;101;104;;99;100;CO;;;779905;;;;;226676446;;;;;;;;;;;;;;;;;1;;auctor elit natoque neque libero maximus massa. in libero diam in adipiscing commodo quam quam. adipiscing elit. est. mi sus;;;;;;;;;;2,02E+11
Grupa.1;1;2008;47;Agent.15;655863219;1;20210729;5;10:53:00;2370;40;461;1;CO;1;0;0;1;0;0;;0;0;CO;1;0;PL;;JA;;;32090401;;;967;101;;60;60;105;;;;;;;;;;109;103;;;;;;;;;;;2;;1;;;;5;;104;109;102;106;101;;;;;;106;101;;;;;;;;;5;5;2;5;1;2;5;2;2;3;5;5;;3;;1;;;2;;103;107;;99;99;10;5;1;2;3;6;10;2;1972;101;105;;99;100;CO;;;946472;;;;;294573368;;;;;;;;;;;;;;;;;1;;gravida enim consequat malesuada in aliquet, malesuada non vestibulum molestie aliquet, egestas sollicitudin ornare consecte;gravida enim consequat malesuada in aliquet, malesuada non vestibulum molestie aliquet, egestas sollicitudin ornare co;gravida enim consequat malesuada in aliquet, malesuada non vestibulum molestie aliquet, egestas sollicitudin ornare co;;;;;;;;
Grupa.1;1;2027;47;Agent.09;299736315;1;20210804;4;11:44:00;372;6;462;7;CO;4;0;0;1;0;0;;0;0;CO;1;0;PL;;LQ;;;32090454;;;172;101;;675;675;106;103;110;;;;;;;;105;104;;;;;;;;;;;5;4;3;5;;;;3;107;103;102;105;106;;;;;;107;108;103;;;;;;;;3;3;2;4;1;4;5;4;3;1;;1;1;;1;4;1;;;;105;104;101;1;6;2;3;99;9;6;4;10;1;1991;101;102;;99;100;CO;;;562696;;;;;;;;;;;;;;;;;;;;;;1;;sed eu libero sapien mi aliquet ornare Praesent nibh, per porttitor erat nec inceptos nascetur Suspendisse Fusce Class Proin;sed eu libero sapien mi aliquet ornare Praesent nibh, per porttitor erat nec inceptos nascetur Suspendisse Fusce Class;;;;;;;;;2,02E+11
Grupa.1;1;2036;47;Agent.09;668385140;1;20210729;5;14:25:00;804;13;461;4;CO;3;0;0;1;0;0;;0;0;CO;1;0;PL;;LQ;;;32090468;;;470;101;;450;390;110;102;108;107;;;;;;;109;106;105;;;;;;;;;1;;;3;3;4;5;5;5;106;101;104;109;107;102;103;;;;110;105;;;;;;;;;4;3;2;1;4;4;1;5;5;999;1;1;3;1;;4;5;;4;;105;110;;99;2;8;8;5;6;2;10;6;6;1941;102;104;;99;100;CO;;;670948;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;2,02E+11
Grupa.1;1;2053;40;Agent.12;398594672;1;20210803;3;15:14:00;1416;24;462;7;CO;6;0;0;1;0;0;;0;0;CO;1;0;PL;;JA;;;32090488;;;764;101;;150;150;101;103;;;;;;;;;107;104;105;;;;;;;;4;;2;5;3;;3;;;;107;106;105;102;;;;;;;106;107;105;;;;;;;;3;2;5;1;2;5;5;5;2;2;;5;;;1;3;2;;;;104;106;;5;9;99;4;3;7;9;4;7;8;1988;102;101;;99;100;CO;;;453030;;;;;;;;;;;;;;;;;;;;;;1;;torquent sociosqu blandit Mauris id Fusce platea leo aptent venenatis sagittis. sed amet, sed orci. mus. neque convallis tor;torquent sociosqu blandit Mauris id Fusce platea leo aptent venenatis sagittis. sed amet, sed orci. mus. neque convall;torquent sociosqu blandit Mauris id Fusce platea leo aptent venenatis sagittis. sed amet, sed orci. mus. neque convall;;;;;;;;2,02E+11
Grupa.1;1;2066;57;Agent.02;456587056;1;20210802;2;10:16:00;1622;27;462;2;CO;1;0;0;1;0;0;;0;0;CO;1;0;PL;;JA;;;32090525;;;604;101;;20;20;107;103;109;108;110;;;;;;106;104;102;;;;;;;;;2;5;3;;5;1;4;5;4;102;107;104;109;101;105;;;;;103;108;101;109;107;102;;;;;3;4;5;5;4;5;1;4;5;2;5;3;;4;5;;2;;4;;103;;;9;10;10;0;6;9;5;10;5;6;1987;104;103;;99;100;CO;;;580076;;;;;558921447;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;2,02E+11
Grupa.1;1;2069;51;Agent.06;123414216;1;20210729;5;11:49:00;1991;33;461;1;CO;1;0;0;1;0;0;;0;0;CO;1;0;PL;;JA;;;32090532;;;172;101;;685;685;103;108;102;;;;;;;;101;105;;;;;;;;;4;3;2;;1;;;4;;;103;102;;;;;;;;;101;110;106;107;108;109;104;;;;4;2;3;4;3;1;2;1;3;4;;1;4;;;;;;;;108;103;;9;7;3;99;8;1;8;5;6;2;1999;101;102;;99;100;CO;;;993297;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;
Grupa.1;1;2070;47;Agent.02;753307742;1;20210804;4;14:22:00;1377;23;462;6;CO;1;0;0;1;0;0;;0;0;CO;1;0;PL;;JA;;;32090542;;;542;101;;450;400;104;109;;;;;;;;;107;110;108;103;102;105;;;;;;2;5;2;4;;4;5;1;1;109;102;101;108;103;107;105;;;;107;109;110;;;;;;;;2;4;5;4;1;5;4;3;2;4;3;2;5;;5;;2;5;2;;110;104;;5;5;3;8;0;1;10;2;9;2;1937;102;105;;99;100;CO;;;842375;;;;;;;;;;;;;;;;;;;;;;1;;eget in luctus, leo Vivamus aptent et orci metus vulputate consectetur. sodales at consectetur Lorem himenaeos. leo massa. i;;;;;;;;;;2,02E+11
Grupa.1;1;2086;59;Agent.06;638352663;1;20210803;3;11:45:00;1987;33;462;4;CO;2;0;0;1;0;0;;0;0;CO;1;0;PL;;JA;;;32090611;;;507;101;;60;60;106;103;;;;;;;;;109;105;;;;;;;;;;;4;;3;1;;;4;;102;110;105;;;;;;;;105;103;102;110;104;106;;;;;5;5;5;2;5;5;3;1;1;5;;3;;;5;;;;;5;105;103;;3;2;6;5;0;99;8;7;5;7;1946;104;102;;99;100;CO;;;974267;;;;;;;;;;;;;;;;;;;;;;1;;scelerisque lorem. convallis penatibus id, suscipit Fusce turpis scelerisque quam nec et euismod aliquam. Pellentesque Pelle;scelerisque lorem. convallis penatibus id, suscipit Fusce turpis scelerisque quam nec et euismod aliquam. Pellentesque;;;;;;;;;2,02E+11
Grupa.1;1;2107;61;Agent.10;625825306;1;20210805;5;16:24:00;1777;30;462;7;CO;5;0;0;1;0;0;;0;0;CO;1;0;PL;;JA;;;32090684;;;960;101;;70;70;101;107;;;;;;;;;102;103;104;105;;;;;;;2;4;4;2;1;;1;;;;101;;;;;;;;;;110;105;102;108;109;;;;;;2;1;4;1;5;2;4;3;2;1;5;;;;;;;;;;103;;;2;8;2;9;4;8;3;3;6;9;1996;104;102;;99;100;CO;;;222494;;;;;182426146;;;;;;;;;;;;;;;;;1;;est. sapien et tincidunt in quis Fusce ullamcorper amet venenatis. in. ullamcorper dolor laoreet facilisis;;;;;;;;;;2,02E+11
