PrjName;Filter;RecordNo;AgentId;AgentUserName;PhoneNo;Language;LtCallDt;LtCallWd;LtCallST;CallDurS;CallDurM;LtQuestF;CallCnt;LtCallR;WaveNo;Priority;DialingMode;ResCompleted;IntLevel;ResTimeZone;CallNotes;RestrictionOverride;ResTimeSlot;LtCaseR;CyclePhoneNumber;ManualDialing;LANG;NAME;INT01;N1;N2_1;RegionA;R1;SCREE;T1;X1;INT10;X2a;X2b;X3M1;X3M2;X3M3;X3M4;X3M5;X3M6;X3M7;X3M8;X3M9;X3M10;X4M1;X4M2;X4M3;X4M4;X4M5;X4M6;X4M7;X4M8;X4M9;X4M10;X5M1;X5M2;X5M3;X5M4;X5M5;X5M6;X5M7;X5M8;X5M9;X5M10;X6M1;X6M2;X6M3;X6M4;X6M5;X6M6;X6M7;X6M8;X6M9;X6M10;X7M1;X7M2;X7M3;X7M4;X7M5;X7M6;X7M7;X7M8;X7M9;X7M10;X8M1;X8M2;X8M3;X8M4;X8M5;X8M6;X8M7;X8M8;X8M9;X8M10;X9M1;X9M2;X9M3;X9M4;X9M5;X9M6;X9M7;X9M8;X9M9;X9M10;X10M1;X10M2;X10M3;X11_1;X11_2;X11_3;X11_4;X11_5;X11_6;X11_7;X11_8;X11_9;X11_10;X12;X13;X14;RAUS;BYE;VOLL;INT;SQ;F6;PR_CODE;REG;DISTR;SETTL;IMPOR;TEL1;TEL2;TEL3;LSURN;LNAME;TEL4;TEL5;LSURN2;LNAME2;TEL6;TEL7;LSURN3;LNAME3;TEL8;RESPONDENT;TEL9;NOTE;KORR;F7;QN1;QN2;QN3;QN4;QN5;F8;QN6;QN7;QN8;F11;CB
Grupa.1;1;2375;51;Agent.07;886543605;1;20210803;3;15:22:00;3466;58;462;5;CO;1;0;0;1;0;0;;0;0;CO;1;0;PL;;JA;;;32091750;;;933;101;;115;115;103;110;;;;;;;;;104;102;101;106;;;;;;;3;3;2;4;;5;;;;3;104;110;101;108;103;106;;;;;102;109;104;108;106;;;;;;2;2;5;5;4;1;2;3;2;2;4;;3;3;;3;;3;;1;110;;;2;4;4;6;2;5;2;4;1;4;1949;102;105;;99;100;CO;;;485919;;;;;41356262;;;;;;;;;;;;;;;;;1;;luctus, sagittis. vel In et Phasellus est, orci. ipsum, Fusce lacinia vulputate quam tincidunt lorem. Praesent vitae element;;;;;;;;;;2,02E+11
Grupa.1;1;2386;51;Agent.09;311484453;1;20210805;5;10:03:00;1012;17;462;9;CO;9;0;0;1;0;0;;0;0;CO;1;0;PL;;LQ;;;32091773;;;735;101;;250;280;108;101;102;105;;;;;;;109;;;;;;;;;;5;2;;;4;;;1;4;;109;;;;;;;;;;103;110;102;108;;;;;;;1;4;5;1;5;2;1;2;2;4;;;;;;;;;1;;105;103;;4;99;2;1;99;9;7;8;3;6;1973;101;102;;99;100;CO;;;840284;;;;;881776735;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;2,02E+11
Grupa.1;1;2391;45;Agent.10;796585943;1;20210730;6;12:46:00;1775;30;462;2;CO;2;0;0;1;0;0;;0;0;CO;1;0;PL;;LQ;;;32091815;;;253;101;;469;386;108;105;;;;;;;;;109;104;107;103;;;;;;;;;5;2;2;;5;4;1;;101;107;;;;;;;;;108;;;;;;;;;;3;3;4;3;1;2;3;5;4;2;3;;;;;;3;;;;108;106;;0;2;4;8;9;7;8;10;10;3;1988;103;105;;99;100;CO;;;475839;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;
Grupa.1;1;2403;53;Agent.13;12723154;1;20210803;3;15:17:00;1495;25;462;8;CO;1;0;0;1;0;0;;0;0;CO;1;0;PL;;JA;;;32091916;;;983;101;;60;80;109;;;;;;;;;;101;103;107;102;;;;;;;2;5;3;;;;4;;4;;106;108;110;105;;;;;;;103;108;104;106;101;;;;;;1;2;1;2;1;5;3;1;5;5;;;;;4;5;;3;;1;108;;;7;99;8;0;6;0;0;4;6;10;1945;101;102;;99;100;CO;;;361788;;;;;;673905804;;;;;;;;;;;;;;;;1;;;;;;;;;;;;2,02E+11
Grupa.1;1;2407;59;Agent.12;450937187;1;20210730;6;13:10:00;2318;39;462;1;CO;1;0;0;1;0;0;;0;0;CO;1;0;PL;;JA;;;32091956;;;750;101;;270;270;110;106;104;;;;;;;;107;101;;;;;;;;;1;;;5;;3;2;;;4;103;108;110;104;107;;;;;;102;101;103;;;;;;;;5;3;3;5;2;2;1;2;5;4;;;4;4;;;1;3;;5;106;105;;99;8;9;3;7;5;9;2;10;5;1979;103;102;;99;100;CO;;;984392;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;
Grupa.1;1;2418;55;Agent.12;869770286;1;20210805;5;13:55:00;1571;26;462;4;CO;3;0;0;1;0;0;;0;0;CO;1;0;PL;;JA;;;32092025;;;926;101;;10;30;104;107;;;;;;;;;101;108;;;;;;;;;5;;;1;;;4;2;;;109;110;106;105;;;;;;;103;110;108;109;106;;;;;;4;5;4;1;5;1;5;2;4;3;;;;;1;5;;;2;1;107;;;4;4;1;6;0;2;5;1;3;10;1995;103;101;;99;100;CO;;;989213;;;;;144151367;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;2,02E+11
Grupa.1;1;2430;63;Agent.10;533522208;1;20210803;3;16:09:00;1193;20;462;3;CO;2;0;0;1;0;0;;0;0;CO;1;0;PL;;JA;;;32092132;;;123;101;;60;60;101;;;;;;;;;;103;110;;;;;;;;;3;;2;;;;;;;4;108;102;;;;;;;;;108;101;107;102;104;;;;;;5;3;4;2;5;3;3;3;3;5;;4;;;;;;4;;;105;;;1;6;7;8;7;2;4;7;10;3;1984;102;103;;99;100;CO;;;193347;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;2,02E+11
Grupa.1;1;2437;114;Agent.06;202177027;1;20210804;4;09:37:00;1550;26;462;4;CO;2;0;0;1;0;0;;0;0;CO;1;0;PL;;JA;;;32092179;;;27;101;;500;500;107;103;102;;;;;;;;108;101;;;;;;;;;2;1;5;;;;2;4;;;103;105;101;102;;;;;;;107;102;110;106;101;105;;;;;5;2;5;2;1;1;5;5;4;4;5;1;5;;5;;;;;;102;106;;3;3;99;9;8;2;7;6;9;8;1991;102;103;;99;100;CO;;;350832;;;;;;;;;;;;;;;;;;;;;;1;;non blandit Sed vestibulum Phasellus litora bibendum orci commodo turpis, suscipit Cras volutpat, volutpat, ad id Cras dictu;;;;;;;;;;2,02E+11
Grupa.1;1;2441;45;Agent.09;723588280;1;20210812;5;14:36:00;1737;29;462;12;CO;5;0;0;1;0;0;;0;0;CO;1;0;PL;;JA;;;32092225;;;942;101;;970;1300;110;;;;;;;;;;103;106;109;108;;;;;;;;;5;;;2;;4;5;1;106;109;110;;;;;;;;104;103;108;105;102;;;;;;5;5;3;1;1;4;2;3;2;3;;;;;;3;;;5;4;103;105;;0;1;5;8;4;3;3;9;6;10;1969;103;103;;99;100;CO;;;118597;;;;;251703529;;;;;;;;;;;;;;;;;1;;sed in. blandit montes, dis per Cras sed Cras ornare In in orci nostra, elit, sed gravida a Phasellus ex felis. sollicitudin;sed in. blandit montes, dis per Cras sed Cras ornare In in orci nostra, elit, sed gravida a Phasellus ex felis. sollic;sed in. blandit montes, dis per Cras sed Cras ornare In in orci nostra, elit, sed gravida a Phasellus ex felis. sollic;;;;;;;;2,02E+11
Grupa.1;1;2455;63;Agent.05;863884628;1;20210809;2;14:28:00;1268;21;462;5;CO;1;0;0;1;0;0;;0;0;CO;1;0;PL;;JA;;;32092252;;;138;101;;80;100;109;101;;;;;;;;;102;;;;;;;;;;3;5;;;;;;;2;;103;110;101;107;108;;;;;;104;101;102;108;107;109;;;;;4;3;2;4;2;3;2;3;4;1;3;;3;;;;3;5;;4;105;;;3;10;10;2;10;3;1;4;1;7;1979;101;101;;99;100;CO;;;871662;;;;;;;;;;;;;;;;;;;;;;1;;Pellentesque suscipit eget, dolor felis, litora nisi. et euismod et vestibulum sollicitudin enim vulputate eleifend commodo;Pellentesque suscipit eget, dolor felis, litora nisi. et euismod et vestibulum sollicitudin enim vulputate eleifend co;;;;;;;;;2,02E+11
Grupa.1;1;2466;59;Agent.07;144369765;1;20210803;3;15:23:00;1866;31;462;4;CO;1;0;0;1;0;0;;0;0;CO;1;0;PL;;JA;;;32092271;;;916;101;;750;750;107;;;;;;;;;;101;104;108;;;;;;;;2;;;3;;;4;3;;;104;110;103;107;109;106;;;;;106;109;;;;;;;;;4;4;2;5;2;4;5;5;3;4;;;4;5;;1;1;;1;1;101;105;106;5;0;1;5;4;2;10;5;3;6;1977;101;102;;99;100;CO;;;709859;;;;;;;;;;;;;;;;;;;;;;1;;amet, nisl sem consectetur lectus nibh et non in. id Etiam In erat ipsum felis. amet, commodo elit. sed nec sapien elit;amet, nisl sem consectetur lectus nibh et non in. id Etiam In erat ipsum felis. amet, commodo elit. sed nec sapien eli;;;;;;;;;2,02E+11
Grupa.1;1;2470;51;Agent.07;808341412;1;20210804;4;18:05:00;0;0;462;6;CO;4;0;0;1;0;0;;0;0;;1;0;PL;;LQ;;;32092275;;;365;101;;35;50;105;;;;;;;;;;107;104;108;;;;;;;;;;;2;4;;4;5;;;109;105;106;103;104;110;;;;;105;108;101;110;109;104;;;;;3;3;1;5;1;3;2;1;4;1;;;1;4;3;1;;;3;3;105;108;;10;2;10;99;4;7;1;6;5;2;1983;104;103;;99;100;CO;;;353456;;;;;;;;;;;;;;;;;;;;;;1;;orci. tortor aliquet in vitae luctus. In aptent id vel, in tellus vel Fusce massa. neque, id vestibulum nec orci gravida in;orci. tortor aliquet in vitae luctus. In aptent id vel, in tellus vel Fusce massa. neque, id vestibulum nec orci gravi;;;;;;;;;2,02E+11
Grupa.1;1;2484;47;Agent.10;170160752;1;20210802;2;10:58:00;1646;27;462;2;CO;1;0;0;1;0;0;;0;0;CO;1;0;PL;;JA;;;32092309;;;846;101;;95;88;103;105;109;110;101;;;;;;104;;;;;;;;;;4;;4;2;3;;;;4;2;107;106;102;105;;;;;;;107;;;;;;;;;;5;4;1;3;4;5;1;1;1;3;;5;;;5;5;3;;;;105;;;0;5;8;9;3;1;9;9;4;3;1963;103;103;;99;100;CO;;;787955;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;2,02E+11
Grupa.1;1;2489;114;Agent.15;69314655;1;20210731;7;13:06:00;1630;27;462;2;CO;1;0;0;1;0;0;;0;0;CO;1;0;PL;;JA;;;32092323;;;431;101;;44;80;109;101;;;;;;;;;102;106;108;107;110;;;;;;1;5;;;;5;1;2;3;1;104;;;;;;;;;;105;103;109;101;102;;;;;;5;4;1;1;3;5;4;3;4;4;;;;2;;;;;;;110;103;;10;2;10;4;3;6;4;6;2;10;1957;101;103;;99;100;CO;;;775633;;;;;338214585;;;;;;;;;;;;;;;;;1;;est. posuere. lectus, nostra, porta dis et condimentum. tortor;;;;;;;;;;2,02E+11
Grupa.1;1;2509;59;Agent.10;162441153;1;20210810;3;09:18:00;1348;22;462;5;CO;2;0;0;1;0;0;;0;0;CO;1;0;PL;;JA;;;32092360;;;7;101;;40;60;102;104;107;109;;;;;;;110;106;108;101;;;;;;;2;2;;4;;5;1;2;3;2;110;106;101;102;;;;;;;110;103;105;107;108;;;;;;5;4;5;3;2;3;2;5;3;1;5;4;;;;5;;;;5;107;105;;1;6;10;0;6;1;8;1;5;3;1978;103;104;;99;100;CO;;;527318;;;;;;;;;;;;;;;;;;;;;;1;;neque torquent et lectus, Donec;;;;;;;;;;2,02E+11
Grupa.1;1;2520;47;Agent.12;292559246;1;20210805;5;09:51:00;2002;33;462;8;CO;2;0;0;1;0;0;;0;0;CO;1;0;PL;;JA;;;32092368;;;238;101;;20;20;104;109;;;;;;;;;102;108;;;;;;;;;;1;;2;;;;1;2;;110;101;104;108;;;;;;;101;102;;;;;;;;;2;1;3;3;2;3;1;3;4;3;5;;;2;;;;2;;2;101;106;;0;8;7;4;2;1;10;4;7;4;1938;103;104;;99;100;CO;;;343001;;;;;181721885;;;;;;;;;;;;;;;;;1;;libero non dapibus nisi. sagittis. lacinia placerat. sit Cras natoque litora sed non vulputate velit sed suscipit platea vul;libero non dapibus nisi. sagittis. lacinia placerat. sit Cras natoque litora sed non vulputate velit sed suscipit plat;;;;;;;;;2,02E+11
Grupa.1;1;2523;47;Agent.15;151541426;1;20210730;6;16:19:00;2417;40;462;1;CO;1;0;0;1;0;0;;0;0;CO;1;0;PL;;JA;;;32092370;;;933;101;;153;173;104;;;;;;;;;;103;101;;;;;;;;;2;;2;3;;;;;;;110;;;;;;;;;;107;108;101;110;;;;;;;4;4;2;5;5;4;3;3;3;3;;;;;;;;;;3;109;;;4;6;1;99;2;2;7;1;3;6;1973;103;103;;99;100;CO;;;243375;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;
Grupa.1;1;2527;45;Agent.11;374514579;1;20210812;5;10:36:00;1345;22;462;16;CO;9;0;0;1;0;0;;0;0;CO;1;0;PL;;JA;;;32092376;;;974;101;;10;10;101;;;;;;;;;;108;105;109;104;107;106;;;;;1;;;4;3;2;3;3;1;;101;107;104;108;;;;;;;109;;;;;;;;;;5;2;5;5;1;1;2;5;3;1;5;;;1;;;1;2;;;101;;;6;9;9;0;8;8;3;7;9;5;1991;104;104;99;99;100;CO;;;356451;;;;;;;;;;;;;;;;;;;;;;1;;vitae sociosqu ante. ad dapibus, gravida ligula a parturient vitae parturient sem lacinia. pretium vitae dui. lorem. Donec l;vitae sociosqu ante. ad dapibus, gravida ligula a parturient vitae parturient sem lacinia. pretium vitae dui. lorem. D;;;;;;;;;2,02E+11
Grupa.1;1;2545;61;Agent.13;662694334;1;20210807;7;12:01:00;1383;23;462;5;CO;1;0;0;1;0;0;;0;0;CO;1;0;PL;;JA;;;32092411;;;688;101;;400;320;109;;;;;;;;;;102;104;110;;;;;;;;;5;;5;;;;;5;4;105;;;;;;;;;;107;110;;;;;;;;;5;2;1;2;1;3;2;4;3;2;;;;;4;;;;;;103;105;;1;2;1;4;0;10;8;5;2;2;1945;102;102;;99;100;CO;;;919863;;;;;377730077;;;;;;;;;;;;;;;;;1;;Cras metus, condimentum Fusce In viverra ut elit, id Fusce aptent nec eget sapien neque, egestas volutpat, blandit auctor qu;;;;;;;;;;2,02E+11
Grupa.1;1;2549;40;Agent.02;836441262;1;20210805;5;13:02:00;1680;28;462;4;CO;1;0;0;1;0;0;;0;0;CO;1;0;PL;;JA;;;32092416;;;329;101;;280;280;103;104;108;106;;;;;;;101;107;110;;;;;;;;5;;1;5;;4;3;5;;4;108;104;102;106;;;;;;;109;106;;;;;;;;;2;4;4;3;1;1;3;2;1;2;;3;;5;;4;;5;;;108;106;109;2;2;6;2;5;6;1;5;9;1;1937;104;101;;99;100;CO;;;953683;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;2,02E+11
Grupa.1;1;2563;47;Agent.12;642267246;1;20210804;4;12:04:00;1965;33;462;12;CO;1;0;0;1;0;0;;0;0;CO;1;0;PL;;JA;;;32092521;;;412;101;;60;70;104;;;;;;;;;;105;106;;;;;;;;;;;;3;2;1;;;;;104;107;;;;;;;;;107;;;;;;;;;;3;3;5;3;5;4;1;3;5;3;;;;2;;;3;;;;104;109;;1;8;3;5;0;9;9;8;3;2;1982;101;103;;99;100;CO;;;540785;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;2,02E+11
Grupa.1;1;2567;47;Agent.06;13235320;1;20210805;5;15:23:00;2313;39;462;6;CO;3;0;0;1;0;0;;0;0;CO;1;0;PL;;JA;;;32092526;;;655;101;;300;400;110;;;;;;;;;;101;108;105;103;;;;;;;3;;3;;3;;;2;;1;103;108;101;107;102;106;105;;;;104;105;108;;;;;;;;2;1;2;3;5;5;5;5;5;2;4;1;3;;1;1;2;2;;;106;108;103;7;3;8;10;99;3;5;10;9;10;1946;103;103;;99;100;CO;;;932075;;;;;313160855;;;;;;;;;;;;;;;;;1;;sapien In tortor penatibus vestibulum nec velit, hac Fusce;;;;;;;;;;2,02E+11
Grupa.1;1;2579;114;Agent.10;497555914;1;20210730;6;14:58:00;881;15;462;5;CO;3;0;0;1;0;0;;0;0;CO;1;0;PL;;LQ;;;32090222;;;87;101;;680;640;101;106;;;;;;;;;108;103;107;;;;;;;;2;;4;;;2;2;5;;;109;110;104;;;;;;;;103;105;101;104;;;;;;;3;2;2;1;3;1;4;5;5;1;;;;4;;;;;3;4;107;;;99;2;5;3;0;9;0;7;6;5;1971;104;105;;99;100;CO;;;376014;;;;;;;;;;;;;;;;;;;;;;1;;diam ipsum, semper Vivamus in aliquam. dis lectus, vehicula. Fusce Phasellus neque, Cras in lectus in sapien, elit. Fusce or;;;;;;;;;;2,02E+11
Grupa.1;1;2583;61;Agent.06;627829735;1;20210730;6;09:00:00;1478;25;462;3;CO;1;0;0;1;0;0;;0;0;CO;1;0;PL;;JA;;;32090254;;;163;101;;25;25;105;;;;;;;;;;109;107;106;103;;;;;;;;;4;;2;5;5;;4;;107;103;101;106;104;110;;;;;108;;;;;;;;;;3;1;3;2;4;5;5;4;5;5;5;;5;5;;2;1;;;4;107;108;;3;3;2;1;99;8;9;8;3;10;1980;102;103;;99;100;CO;;;696985;;;;;;;;;;;;;;;;;;;;;;1;;lectus Vivamus nascetur odio erat sociosqu dolor venenatis aptent Pellentesque Pellentesque ridiculus vulputate ut. in in mi;;;;;;;;;;2,02E+11
Grupa.1;1;2590;45;Agent.13;62777254;1;20210729;5;10:35:00;1910;32;461;1;CO;1;0;0;1;0;0;;0;0;CO;1;0;PL;;JA;;;32090284;;;680;101;;1 000,00;1000;109;;;;;;;;;;110;101;102;107;;;;;;;3;5;;;;;1;;2;5;109;101;107;103;106;104;;;;;106;108;104;105;;;;;;;1;1;2;3;2;5;3;1;4;4;4;;1;4;;3;3;;2;;109;105;107;9;99;0;8;5;4;5;9;9;5;1996;104;101;;99;100;CO;;;304777;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;
Grupa.1;1;2594;63;Agent.06;154573464;1;20210806;6;19:26:00;1714;29;462;5;CO;4;0;0;1;0;0;;0;0;CO;1;0;PL;;JA;;;32090286;;;26;101;;10;8,5;109;104;;;;;;;;;106;;;;;;;;;;;;;1;;4;;;5;;104;106;107;102;109;;;;;;105;106;108;102;;;;;;;2;3;3;5;5;3;5;2;4;2;;4;;5;;2;2;;5;;102;;;8;8;3;10;1;5;6;7;8;10;1973;104;104;;99;100;CO;;;779905;;;;;226676446;;;;;;;;;;;;;;;;;1;;auctor elit natoque neque libero maximus massa. in libero diam in adipiscing commodo quam quam. adipiscing elit. est. mi sus;;;;;;;;;;2,02E+11
Grupa.1;1;2598;51;Agent.11;647224818;1;20210729;5;14:57:00;1274;21;461;2;CO;1;0;0;1;0;0;;0;0;CO;1;0;PL;;JA;;;32090290;;;55;101;;71;71;106;103;107;105;108;110;;;;;104;;;;;;;;;;;;4;1;3;5;5;4;;1;106;101;108;110;102;105;;;;;106;108;;;;;;;;;2;4;3;1;3;1;5;3;1;2;5;2;;;1;5;;1;;3;104;103;110;3;7;0;5;0;10;6;6;4;10;1939;102;103;;99;100;CO;;;514197;;;;;821958511;;;;;;;;;;;;;;;;;1;;felis. neque interdum vestibulum dictum orci consequat vulputate, sed sollicitudin est. Sed id odio ipsum, commodo, maximus;felis. neque interdum vestibulum dictum orci consequat vulputate, sed sollicitudin est. Sed id odio ipsum, commodo, ma;felis. neque interdum vestibulum dictum orci consequat vulputate, sed sollicitudin est. Sed id odio ipsum, commodo, ma;;;;;;;;2,02E+11
Grupa.1;1;2609;53;Agent.13;141651086;1;20210806;6;17:11:00;1239;21;462;4;CO;4;0;0;1;0;0;;0;0;CO;1;0;PL;;JA;;;32090336;;;233;101;;800;800;103;102;105;101;;;;;;;106;109;104;;;;;;;;3;3;1;4;2;3;;;4;;107;110;109;;;;;;;;109;107;104;103;101;105;;;;;4;3;1;1;5;2;5;3;4;5;;;;;;;5;;5;5;110;;;10;0;10;1;0;7;0;6;4;2;1988;103;104;;99;100;CO;;;664888;;;;;;;;;;;;;;;;;;;;;;1;;sit odio nascetur Etiam elementum, aptent dapibus ex venenatis. metus maximus sit in ornare aliquam. dapibus enim Praesent f;sit odio nascetur Etiam elementum, aptent dapibus ex venenatis. metus maximus sit in ornare aliquam. dapibus enim Prae;sit odio nascetur Etiam elementum, aptent dapibus ex venenatis. metus maximus sit in ornare aliquam. dapibus enim Prae;;;;;;;;
Grupa.1;1;2613;47;Agent.02;72287895;1;20210729;5;10:46:00;1392;23;461;1;CO;1;0;0;1;0;0;;0;0;CO;1;0;PL;;JA;;;32090344;;;742;101;;35;35;103;105;104;101;;;;;;;102;110;;;;;;;;;4;5;2;5;3;;;;;1;102;108;101;103;104;110;109;;;;101;107;110;108;105;109;;;;;1;2;1;1;3;5;3;3;5;4;2;1;2;5;;;;5;5;2;105;;;6;1;2;9;4;3;4;1;9;10;1942;102;101;;99;100;CO;;;806011;;;;;248388234;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;
Grupa.1;1;2615;59;Agent.12;76668965;1;20210729;5;10:47:00;3408;57;461;1;CO;1;0;0;1;0;0;;0;0;CO;1;0;PL;;JA;;;32090346;;;126;101;;200;200;105;107;;;;;;;;;109;110;102;;;;;;;;;4;;;1;;1;;4;1;107;101;106;103;109;;;;;;104;102;101;107;108;106;103;;;;5;5;2;4;3;4;1;2;2;2;4;;2;;;5;4;;3;;110;103;;6;5;6;5;8;8;5;8;9;8;1987;104;101;;99;100;CO;;;915403;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;
Grupa.1;1;2619;55;Agent.09;889126232;1;20210803;3;15:40:00;2083;35;462;6;CO;5;0;0;1;0;0;;0;0;CO;1;0;PL;;JA;;;32090348;;;444;101;;250;350;103;102;;;;;;;;;104;105;;;;;;;;;;2;4;5;2;;;;;;105;101;108;102;110;;;;;;101;103;108;105;102;;;;;;3;1;2;4;4;3;4;1;3;4;3;4;;;4;;;2;;2;106;110;107;0;6;8;3;3;3;1;6;3;8;1971;102;102;;99;100;CO;;;696026;;;;;761440991;;;;;;;;;;;;;;;;;1;;in amet, quis neque orci sapien. per diam lacinia platea adipiscing a tincidunt suscipit in est. dui Fusce laoreet Cras Lore;in amet, quis neque orci sapien. per diam lacinia platea adipiscing a tincidunt suscipit in est. dui Fusce laoreet Cra;in amet, quis neque orci sapien. per diam lacinia platea adipiscing a tincidunt suscipit in est. dui Fusce laoreet Cra;in amet, quis neque orci sapien. per diam lacinia platea adipiscing a tincidunt suscipit in est. dui Fusce laoreet;;;;;;;2,02E+11
Grupa.1;1;2620;61;Agent.03;266395513;1;20210729;5;14:21:00;2069;34;461;2;CO;1;0;0;1;0;0;;0;0;CO;1;0;PL;;JA;;;32090385;;;622;101;;110;160;104;103;106;;;;;;;;109;105;102;110;;;;;;;;3;2;1;1;2;;;1;2;103;108;101;104;109;102;;;;;110;104;109;;;;;;;;1;2;1;2;2;4;4;5;3;5;4;1;2;2;;;;4;3;;106;108;;8;2;7;3;0;5;2;5;5;1;1972;103;101;;99;100;CO;;;698877;;;;;752282501;979706522;;;;;;;;;;;;;;;;1;;;;;;;;;;;;2,02E+11
Grupa.1;1;2623;53;Agent.15;471559482;1;20210806;6;14:05:00;1967;33;462;7;CO;1;0;0;1;0;0;;0;0;CO;1;0;PL;;JA;;;32090389;;;694;101;;334;334;102;;;;;;;;;;101;107;106;103;105;;;;;;5;3;2;;4;1;3;;;;108;105;106;;;;;;;;103;108;107;101;102;;;;;;999;1;2;4;4;1;3;4;4;3;;;;;2;2;;4;;;108;101;;3;7;99;2;0;7;1;1;8;9;1976;101;101;;99;100;CO;;;539118;;;;;;;;;;;;;;;;;;;;;;1;;laoreet sapien, eget, platea non quam. lorem. ullamcorper litora Etiam eu. elementum Vivamus vitae et condimentum id erat a;;;;;;;;;;2,02E+11
Grupa.1;1;2625;40;Agent.10;514937021;1;20210803;3;17:33:00;1998;33;462;8;CO;2;0;0;1;0;0;;0;0;CO;1;0;PL;;JA;;;32090395;;;740;101;;450;450;102;103;;;;;;;;;105;109;107;108;;;;;;;;4;2;;5;;2;3;4;;107;103;101;110;104;;;;;;105;102;110;109;;;;;;;4;1;2;4;1;5;3;5;1;3;3;;2;3;;;4;;;3;101;;;1;1;2;7;7;0;7;4;7;3;1988;104;101;;99;100;CO;;;996009;;;;;373893572;;;;;;;;;;;;;;;;;1;;penatibus dictumst. per Vivamus faucibus Aliquam ligula placerat. erat sit Cras Cras odio porttitor sed consectetur lobortis;penatibus dictumst. per Vivamus faucibus Aliquam ligula placerat. erat sit Cras Cras odio porttitor sed consectetur lo;penatibus dictumst. per Vivamus faucibus Aliquam ligula placerat. erat sit Cras Cras odio porttitor sed consectetur lo;;;;;;;;2,02E+11
