PrjName;Filter;RecordNo;AgentId;AgentUserName;PhoneNo;Language;LtCallDt;LtCallWd;LtCallST;CallDurS;CallDurM;LtQuestF;CallCnt;LtCallR;WaveNo;Priority;DialingMode;ResCompleted;IntLevel;ResTimeZone;CallNotes;RestrictionOverride;ResTimeSlot;LtCaseR;CyclePhoneNumber;ManualDialing;LANG;NAME;INT01;N1;N2_1;RegionA;R1;SCREE;T1;X1;INT10;X2a;X2b;X3M1;X3M2;X3M3;X3M4;X3M5;X3M6;X3M7;X3M8;X3M9;X3M10;X4M1;X4M2;X4M3;X4M4;X4M5;X4M6;X4M7;X4M8;X4M9;X4M10;X5M1;X5M2;X5M3;X5M4;X5M5;X5M6;X5M7;X5M8;X5M9;X5M10;X6M1;X6M2;X6M3;X6M4;X6M5;X6M6;X6M7;X6M8;X6M9;X6M10;X7M1;X7M2;X7M3;X7M4;X7M5;X7M6;X7M7;X7M8;X7M9;X7M10;X8M1;X8M2;X8M3;X8M4;X8M5;X8M6;X8M7;X8M8;X8M9;X8M10;X9M1;X9M2;X9M3;X9M4;X9M5;X9M6;X9M7;X9M8;X9M9;X9M10;X10M1;X10M2;X10M3;X11_1;X11_2;X11_3;X11_4;X11_5;X11_6;X11_7;X11_8;X11_9;X11_10;X12;X13;X14;RAUS;BYE;VOLL;INT;SQ;F6;PR_CODE;REG;DISTR;SETTL;IMPOR;TEL1;TEL2;TEL3;LSURN;LNAME;TEL4;TEL5;LSURN2;LNAME2;TEL6;TEL7;LSURN3;LNAME3;TEL8;RESPONDENT;TEL9;NOTE;KORR;F7;QN1;QN2;QN3;QN4;QN5;F8;QN6;QN7;QN8;F11;CB
Grupa.1;1;2631;63;Agent.03;570663436;1;20210802;2;16:49:00;1729;29;462;8;CO;7;0;0;1;0;0;;0;0;CO;1;0;PL;;JA;;;32090407;;;694;101;;1 460,00;1460;109;102;;;;;;;;;106;104;105;;;;;;;;;1;;1;2;2;;;4;;110;108;109;103;;;;;;;108;107;109;106;105;104;;;;;2;3;1;2;4;3;5;3;3;3;;;2;;;;;3;2;1;106;;;2;9;6;10;4;10;8;9;7;4;1961;101;103;;99;100;CO;;;491730;;;;;642502488;504931149;680713834;;;;;;;;;;;;;;;1;;penatibus mattis odio sollicitudin bibendum venenatis elit enim Orci felis. vel erat placerat. Fusce elit montes, Vivamus pe;;;;;;;;;;2,02E+11
Grupa.1;1;2634;40;Agent.15;436226864;1;20210730;6;16:27:00;1983;33;462;2;CO;1;0;0;1;0;0;;0;0;CO;1;0;PL;;JA;;;32090410;;;412;101;;590;548;110;;;;;;;;;;109;102;105;104;101;;;;;;4;4;;4;3;;;;2;5;102;109;104;106;105;;;;;;108;110;109;107;102;105;106;;;;2;1;5;5;2;5;5;3;2;2;;5;;5;4;3;;;3;;103;;;4;5;3;7;8;10;4;7;7;2;1970;102;105;;99;100;CO;;;511206;;;;;;;;;;;;;;;;;;;;;;1;;lectus, tortor dapibus, felis. turpis, orci tellus et pretium euismod Donec sit vehicula. tempus consectetur. Praesent ut eg;;;;;;;;;;2,02E+11
Grupa.1;1;2642;40;Agent.10;382565534;1;20210810;3;16:35:00;1519;25;462;6;CO;5;0;0;1;0;0;;0;0;CO;1;0;PL;;JA;;;32090428;;;990;101;;70;80;106;;;;;;;;;;107;;;;;;;;;;;;;;;5;1;;;;110;107;108;109;103;104;;;;;104;101;102;110;107;103;;;;;1;4;4;2;2;2;3;5;5;4;;;1;4;;;2;5;2;1;104;;;2;4;8;3;99;1;4;3;8;3;1961;103;104;;99;100;CO;;;619327;;;;;262799622;;;;;;;;;;;;;;;;;1;;penatibus sed nibh, metus convallis Aenean vel tortor sodales Vivamus sit aptent ad tincidunt vel, in et condimentum Vivamus;penatibus sed nibh, metus convallis Aenean vel tortor sodales Vivamus sit aptent ad tincidunt vel, in et condimentum V;penatibus sed nibh, metus convallis Aenean vel tortor sodales Vivamus sit aptent ad tincidunt vel, in et condimentum V;;;;;;;;2,02E+11
Grupa.1;1;2643;63;Agent.15;900808273;1;20210804;4;16:36:00;1604;27;462;8;CO;1;0;0;1;0;0;;0;0;CO;1;0;PL;;JA;;;32090435;;;613;101;;300;350;110;109;;;;;;;;;108;;;;;;;;;;;;;;;;;5;3;3;106;105;103;109;108;107;101;110;;;106;;;;;;;;;;4;3;1;1;1;2;3;1;5;3;2;;3;;2;2;5;4;4;4;107;;;2;2;1;6;4;8;0;10;9;10;1992;104;101;;99;100;CO;;;399592;;;;;926114855;;;;;;;;;;;;;;;;;1;;per aliquet, mattis et non placerat. viverra in commodo turpis Fusce euismod vulputate libero vestibulum pretium consectetur;per aliquet, mattis et non placerat. viverra in commodo turpis Fusce euismod vulputate libero vestibulum pretium conse;;;;;;;;;2,02E+11
Grupa.1;1;2645;55;Agent.03;815581844;1;20210729;5;12:21:00;1139;19;461;2;CO;2;0;0;1;0;0;;0;0;CO;1;0;PL;;LQ;;;32090445;;;632;101;;120;150;110;103;;;;;;;;;107;105;106;;;;;;;;;;1;;3;4;2;;;4;109;104;103;110;;;;;;;107;101;109;110;;;;;;;5;3;3;2;4;5;4;1;3;5;;;3;2;;;;;4;3;101;;;0;6;8;1;5;10;10;10;5;5;1939;101;105;;99;100;CO;;;212143;;;;;316542874;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;2,02E+11
Grupa.1;1;2651;53;Agent.11;299736315;1;20210804;4;11:44:00;372;6;462;7;CO;4;0;0;1;0;0;;0;0;CO;1;0;PL;;LQ;;;32090454;;;144;101;;250;280;107;;;;;;;;;;110;108;105;106;109;;;;;;;;;;3;2;2;1;3;1;102;103;106;101;107;105;108;;;;105;104;107;106;103;110;;;;;3;2;3;2;2;1;1;4;4;4;2;1;4;;2;5;5;4;;;108;103;104;9;2;10;8;1;0;0;6;10;9;1956;104;105;;99;100;CO;;;562696;;;;;;;;;;;;;;;;;;;;;;1;;sed eu libero sapien mi aliquet ornare Praesent nibh, per porttitor erat nec inceptos nascetur Suspendisse Fusce Class Proin;sed eu libero sapien mi aliquet ornare Praesent nibh, per porttitor erat nec inceptos nascetur Suspendisse Fusce Class;;;;;;;;;2,02E+11
Grupa.1;1;2664;45;Agent.09;668385140;1;20210729;5;14:25:00;804;13;461;4;CO;3;0;0;1;0;0;;0;0;CO;1;0;PL;;LQ;;;32090468;;;579;101;;110;110;109;101;110;;;;;;;;102;103;;;;;;;;;1;3;2;;;;;;4;4;110;108;105;103;109;107;;;;;107;101;103;102;;;;;;;5;3;3;3;5;5;3;2;4;2;;;5;;2;;5;5;5;5;104;105;;2;3;3;1;9;3;9;9;5;5;1948;103;105;;99;100;CO;;;670948;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;2,02E+11
Grupa.1;1;2670;51;Agent.03;383567648;1;20210730;6;17:28:00;2012;34;462;3;CO;1;0;0;1;0;0;;0;0;CO;1;0;PL;;JA;;;32090474;;;632;101;;100;100;110;;;;;;;;;;111;;;;;;;;;;;;;;;;;;;5;101;110;105;103;107;;;;;;105;101;104;103;109;107;;;;;5;4;1;1;3;2;2;2;5;4;1;;3;;2;;5;;;3;106;;;99;6;1;6;8;9;6;5;10;7;1966;104;102;;99;100;CO;;;904730;;;;;707448548;;;;;;;;;;;;;;;;;1;;egestas non Praesent sem amet tincidunt placerat. pretium varius aliquet, interdum mus. mattis a quam felis. quam Class vel,;;;;;;;;;;2,02E+11
Grupa.1;1;2674;114;Agent.15;685336831;1;20210730;6;10:33:00;1635;27;462;2;CO;2;0;0;1;0;0;;0;0;CO;1;0;PL;;JA;;;32090481;;;895;101;;1 700,00;1700;101;103;;;;;;;;;102;104;;;;;;;;;4;1;3;2;;;;;;;106;110;;;;;;;;;110;109;106;102;101;105;107;;;;5;5;2;5;3;4;3;4;5;5;;;;;;1;;;;4;110;109;103;10;5;1;2;99;7;4;7;2;5;1978;101;103;;99;100;CO;;;484846;;;;;;;;;;;;;;;;;;;;;;1;;vel dis dictum velit maximus luctus. facilisis cursus dolor est. felis, nec et Fusce malesuada Mauris erat vel, a elit. port;vel dis dictum velit maximus luctus. facilisis cursus dolor est. felis, nec et Fusce malesuada Mauris erat;;;;;;;;;
Grupa.1;1;2688;61;Agent.06;834590144;1;20210803;3;16:13:00;1578;26;462;17;CO;10;0;0;1;0;0;;0;0;CO;1;0;PL;;JA;;;32090506;;;792;101;;100;89;102;107;108;;;;;;;;103;105;;;;;;;;;;2;5;;2;;3;5;;;101;108;106;107;109;105;;;;;106;103;107;110;109;;;;;;3;5;1;1;4;2;3;5;5;4;1;;;;1;3;1;2;4;;104;102;101;4;4;99;3;3;6;4;3;2;10;1984;104;105;;99;100;CO;;;849998;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;2,02E+11
Grupa.1;1;2691;53;Agent.11;271217641;1;20210802;2;15:12:00;1711;29;462;3;CO;1;0;0;1;0;0;;0;0;CO;1;0;PL;;JA;;;32090515;;;658;101;;40;40;110;102;;;;;;;;;106;103;104;;;;;;;;;2;1;1;;1;;;;1;104;103;108;106;102;101;105;107;;;107;101;103;109;106;105;104;;;;4;2;1;3;1;5;5;1;5;5;4;5;3;4;3;2;5;5;;;108;109;;9;5;4;10;4;7;6;5;1;10;1936;101;104;;99;100;CO;;;387471;;;;;;;;;;;;;;;;;;;;;;1;;justo sed ex sed euismod nec In volutpat, et In non vulputate, ipsum odio dis lorem. sit ac lectus, nibh a ut. eu a justo Fu;;;;;;;;;;2,02E+11
Grupa.1;1;2695;63;Agent.15;456587056;1;20210802;2;10:16:00;1622;27;462;2;CO;1;0;0;1;0;0;;0;0;CO;1;0;PL;;JA;;;32090525;;;317;101;;150;141;103;104;107;105;;;;;;;109;102;110;;;;;;;;;1;5;3;3;;2;;3;1;109;102;;;;;;;;;106;104;103;105;109;;;;;;5;5;2;1;4;2;5;5;1;4;;4;;;;;;;2;;105;110;;9;9;2;9;4;10;8;5;2;10;1936;102;105;;99;100;CO;;;580076;;;;;558921447;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;2,02E+11
Grupa.1;1;2703;47;Agent.06;753307742;1;20210804;4;14:22:00;1377;23;462;6;CO;1;0;0;1;0;0;;0;0;CO;1;0;PL;;JA;;;32090542;;;564;101;;800;1000;101;106;110;;;;;;;;104;103;109;;;;;;;;1;;4;4;;4;;;2;5;108;109;105;106;103;;;;;;104;106;109;101;108;105;;;;;4;4;5;3;4;5;1;5;4;3;;;1;;1;5;;5;3;;106;102;;4;1;99;5;4;10;4;9;5;6;1985;102;105;;99;100;CO;;;842375;;;;;;;;;;;;;;;;;;;;;;1;;eget in luctus, leo Vivamus aptent et orci metus vulputate consectetur. sodales at consectetur Lorem himenaeos. leo massa. i;;;;;;;;;;2,02E+11
Grupa.1;1;2707;61;Agent.10;731004338;1;20210729;5;11:57:00;1187;20;461;1;CO;1;0;0;1;0;0;;0;0;CO;1;0;PL;;JA;;;32090559;;;895;101;;260;520;109;104;106;;;;;;;;101;102;103;;;;;;;;1;2;3;5;;4;;;5;;102;103;101;110;;;;;;;110;108;;;;;;;;;3;5;5;5;1;1;1;5;3;4;5;2;4;;;;;;;1;108;103;;2;2;9;99;0;5;0;1;7;7;1953;104;103;;99;100;CO;;;316904;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;
Grupa.1;1;2727;53;Agent.09;236823518;1;20210730;6;10:11:00;1855;31;462;2;CO;2;0;0;1;0;0;;0;0;CO;1;0;PL;;JA;;;32090650;;;783;101;;1 200,00;1200;107;105;;;;;;;;;104;;;;;;;;;;;;;4;3;;5;;;;104;105;106;110;109;;;;;;106;103;110;;;;;;;;5;2;4;4;3;1;4;1;2;4;;;;4;4;3;;;5;1;106;;;9;1;7;5;4;8;0;7;3;8;1972;103;103;;99;100;CO;;;169519;;;;;279564525;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;
Grupa.1;1;2731;57;Agent.06;496162179;1;20210730;6;13:12:00;1386;23;462;5;CO;4;0;0;1;0;0;;0;0;CO;1;0;PL;;LQ;;;32090653;;;246;101;;50;50;107;;;;;;;;;;106;102;;;;;;;;;;2;;;;3;4;;;;109;110;104;107;;;;;;;104;108;101;106;105;107;;;;;4;5;2;5;2;3;4;4;1;2;;;;5;;;5;;1;3;104;;;3;7;5;3;2;9;5;9;4;2;1974;102;104;;99;100;CO;;;809902;;;;;;;;;;;;;;;;;;;;;;1;;ipsum, vitae molestie id In quam quam luctus, lacinia. ullamcorper efficitur, parturient quam viverra euismod egestas sit to;;;;;;;;;;2,02E+11
Grupa.1;1;2742;114;Agent.07;625825306;1;20210805;5;16:24:00;1777;30;462;7;CO;5;0;0;1;0;0;;0;0;CO;1;0;PL;;JA;;;32090684;;;195;101;;200;200;105;110;;;;;;;;;106;108;101;;;;;;;;2;;;;2;4;;4;;2;103;;;;;;;;;;105;;;;;;;;;;5;2;4;1;5;5;5;4;4;5;;;1;;;;;;;;104;105;;9;99;8;0;9;9;10;10;10;3;1958;103;104;;99;100;CO;;;222494;;;;;182426146;;;;;;;;;;;;;;;;;1;;est. sapien et tincidunt in quis Fusce ullamcorper amet venenatis. in. ullamcorper dolor laoreet facilisis;;;;;;;;;;2,02E+11
Grupa.1;1;2744;55;Agent.11;571102753;1;20210730;6;12:47:00;1428;24;462;4;CO;3;0;0;1;0;0;;0;0;CO;1;0;PL;;LQ;;;32090697;;;808;101;;152;152;107;;;;;;;;;;105;106;102;109;;;;;;;;1;;;1;3;1;;4;;105;102;103;101;109;106;;;;;103;102;104;101;106;;;;;;4;2;3;2;2;1;5;2;5;5;1;5;5;;5;5;;;2;;108;;;8;3;99;7;1;4;5;2;4;4;1983;102;101;;99;100;CO;;;338518;;;;;;;;;;;;;;;;;;;;;;1;;lobortis. volutpat, a id dui. nisl amet, parturient tincidunt placerat. sem quam scelerisque. Suspendisse mattis diam sollic;;;;;;;;;;2,02E+11
Grupa.1;1;2748;45;Agent.12;734803984;1;20210805;5;15:54:00;1712;29;462;15;CO;7;0;0;1;0;0;;0;0;CO;1;0;PL;;LQ;;;32090700;;;506;101;;180;180;107;110;;;;;;;;;105;102;109;104;;;;;;;;3;;1;3;;4;;4;1;108;102;109;;;;;;;;102;101;;;;;;;;;3;4;1;5;2;1;5;5;3;5;;4;;;;;;3;3;;101;;;9;8;5;1;5;5;6;3;9;5;1953;101;104;;99;100;CO;;;452020;;;;;245766345;;;;;;;;;;;;;;;;;1;;dui Vivamus Phasellus malesuada diam ipsum, Suspendisse quam nulla consectetur facilisis blandit Cras in malesuada facilisis;;;;;;;;;;2,02E+11
Grupa.1;1;2754;63;Agent.11;874465209;1;20210809;2;14:04:00;1211;20;462;10;CO;2;0;0;1;0;0;;0;0;CO;1;0;PL;;JA;;;32090760;;;347;101;;125;250;110;;;;;;;;;;109;106;101;;;;;;;;3;;;;;5;;;1;4;107;110;105;108;109;102;;;;;104;108;102;;;;;;;;1;1;2;5;3;5;2;5;2;5;;4;;;2;;3;3;5;5;109;;;10;4;4;0;10;7;0;3;2;10;1967;102;105;;99;100;CO;;;654215;;;;;;500548913;;;;;;;;;;;;;;;;1;;;;;;;;;;;;2,02E+11
Grupa.1;1;2757;59;Agent.05;832750625;1;20210730;6;08:01:00;3536;59;462;2;CO;1;0;0;1;0;0;;0;0;CO;1;0;PL;;JA;;;32090767;;;357;101;;45;45;101;;;;;;;;;;109;102;105;110;106;108;104;;;;3;1;;2;3;1;;1;3;4;103;101;105;;;;;;;;106;;;;;;;;;;3;5;5;2;2;2;5;4;4;2;1;;5;;2;;;;;;106;101;;99;9;6;99;9;8;1;6;2;6;1943;104;103;;99;100;CO;;;837502;;;;;657726768;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;2,02E+11
Grupa.1;1;2766;55;Agent.02;986172431;1;20210730;6;13:43:00;573;10;462;4;CO;3;0;0;1;0;0;;0;0;CO;1;0;PL;;LQ;;;32090797;;;866;101;;38;90;106;104;107;;;;;;;;110;109;101;;;;;;;;4;;;3;;3;1;;4;5;108;104;109;;;;;;;;104;103;109;105;110;108;;;;;2;5;5;1;5;1;3;4;1;1;;;;1;;;;3;2;;103;102;110;9;99;1;7;2;3;3;10;2;10;1961;102;101;;99;100;CO;;;115301;;;;;;;;;;;;;;;;;;;;;;1;;amet, aliquet, auctor sed Curabitur eu vestibulum vehicula. erat fringilla natoque nisi. aliquam. ex sagittis mus. adipiscin;;;;;;;;;;2,02E+11
Grupa.1;1;2775;47;Agent.02;888931339;1;20210802;2;11:31:00;1674;28;462;3;CO;2;0;0;1;0;0;;0;0;CO;1;0;PL;;JA;;;32090826;;;544;101;;1 400,00;1400;107;103;102;101;;;;;;;110;106;;;;;;;;;4;1;3;;;5;4;;;3;102;101;109;;;;;;;;105;110;102;106;107;;;;;;1;1;3;3;2;1;2;5;3;5;4;1;;;;;;;3;;102;107;105;3;1;6;3;4;7;7;10;1;6;1992;101;105;;99;100;CO;;;971368;;;;;807474365;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;2,02E+11
Grupa.1;1;2780;114;Agent.12;517744433;1;20210804;4;14:28:00;1617;27;462;9;CO;8;0;0;1;0;0;;0;0;CO;1;0;PL;;JA;;;32090843;;;863;101;;700;800;101;102;;;;;;;;;103;109;105;104;106;;;;;;4;2;5;2;3;1;;;3;;103;;;;;;;;;;101;108;104;110;;;;;;;5;2;3;2;1;1;1;1;2;4;;;3;;;;;;;;104;106;;1;6;2;6;0;3;8;9;9;8;1941;102;101;;99;100;CO;;;732373;;;;;234312324;;;;;;;;;;;;;;;;;1;;venenatis. Cras elit. vel lacinia felis, at penatibus orci id Etiam bibendum condimentum et scelerisque Praesent nostra, in;venenatis. Cras elit. vel lacinia felis, at penatibus orci id Etiam bibendum condimentum et scelerisque Praesent nostr;;;;;;;;;2,02E+11
Grupa.1;1;2786;51;Agent.09;445486632;1;20210802;2;14:47:00;1558;26;462;4;CO;3;0;0;1;0;0;;0;0;CO;1;0;PL;;JA;;;32090866;;;495;101;;20;10;108;104;103;;;;;;;;102;107;105;;;;;;;;;2;4;1;4;;5;3;;;101;109;106;108;105;103;;;;;101;104;110;107;103;;;;;;5;3;3;3;3;2;4;2;5;3;4;;3;;4;1;;3;5;;103;;;6;1;3;7;8;7;0;10;9;4;1944;103;101;;99;100;CO;;;467115;;;;;;;;;;;;;;;;;;;;;;1;;est. lobortis montes, tortor consectetur nisi. sit consectetur ad sed sociosqu Fusce luctus. in amet, elit. Proin Phasellus;est. lobortis montes, tortor consectetur nisi. sit consectetur ad sed sociosqu Fusce luctus. in amet, elit. Proin Phas;;;;;;;;;2,02E+11
Grupa.1;1;2798;61;Agent.10;454596732;1;20210802;2;15:19:00;1607;27;462;4;CO;3;0;0;1;0;0;;0;0;CO;1;0;PL;;JA;;;32090899;;;174;101;;50;50;101;;;;;;;;;;102;103;;;;;;;;;5;4;1;;;;;;;;110;107;105;102;;;;;;;110;;;;;;;;;;5;4;5;2;1;3;1;2;1;5;;1;;;3;;5;;;1;200;;;4;5;5;6;4;5;7;7;5;5;1957;103;104;;99;100;CO;;;293990;;;;;;;;;;;;;;;;;;;;;;1;;ex egestas mus. elit, malesuada quam. condimentum sapien Donec erat sodales venenatis a velit condimentum Donec laoreet diam;;;;;;;;;;2,02E+11
Grupa.1;1;2801;47;Agent.15;534425052;1;20210803;3;10:53:00;561;9;462;6;CO;4;0;0;1;0;0;;0;0;CO;1;0;PL;;LQ;;;32090904;;;957;101;;618;580;109;;;;;;;;;;108;104;102;;;;;;;;;3;;3;;;;1;5;;109;105;107;102;106;104;101;;;;102;110;101;;;;;;;;4;2;4;1;2;2;1;4;1;3;1;5;;4;5;3;1;;5;;109;101;;1;9;6;7;1;7;4;8;4;10;1997;103;102;;99;100;CO;;;103716;;;;;844334164;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;2,02E+11
Grupa.1;1;2809;59;Agent.10;100679868;1;20210802;2;17:05:00;1494;25;462;3;CO;1;0;0;1;0;0;;0;0;CO;1;0;PL;;JA;;;32090935;;;893;101;;500;500;107;105;;;;;;;;;102;108;110;;;;;;;;;1;;;3;;3;3;;1;110;103;101;108;;;;;;;104;;;;;;;;;;4;3;999;5;3;3;4;5;2;5;4;;1;;;;;2;;5;106;;;7;10;6;4;10;6;2;8;4;6;1989;102;105;;99;100;CO;;;819581;;;;;;;;;;;;;;;;;;;;;;1;;felis. ad luctus. aptent Cras lorem. placerat. Vivamus a aptent condimentum. pretium orci gravida consequat sociosqu amet pr;felis. ad luctus. aptent Cras lorem. placerat. Vivamus a aptent condimentum. pretium orci gravida consequat sociosqu a;;;;;;;;;2,02E+11
Grupa.1;1;2813;55;Agent.09;928542694;1;20210729;5;14:06:00;2461;41;461;1;CO;1;0;0;1;0;0;;0;0;CO;1;0;PL;;JA;;;32090979;;;218;101;;800;800;104;102;110;107;;;;;;;109;;;;;;;;;;;5;;3;;;5;;3;4;104;;;;;;;;;;104;103;106;;;;;;;;2;1;5;5;4;4;4;3;5;4;;;;2;;;;;;;103;108;;2;7;0;2;3;8;3;7;5;8;1988;102;102;;99;100;CO;;;157111;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;
Grupa.1;1;2817;63;Agent.13;414622767;1;20210802;2;14:13:00;2200;37;462;6;CO;2;0;0;1;0;0;;0;0;CO;1;0;PL;;JA;;;32091048;;;351;101;;253;220;107;109;103;110;108;;;;;;101;104;106;;;;;;;;5;;4;2;;4;3;2;4;3;110;105;;;;;;;;;110;104;102;103;107;106;105;;;;5;3;4;3;1;3;3;2;1;1;;;;;1;;;;;4;102;;;8;7;9;1;9;7;6;10;5;2;1995;103;103;;99;100;CO;;;767985;;;;;433594404;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;2,02E+11
Grupa.1;1;2822;114;Agent.03;854334298;1;20210803;3;18:53:00;10;0;462;7;CO;3;0;0;1;0;0;;0;0;CO;1;0;PL;;LQ;;;32091077;;;217;101;;170;260;103;102;;;;;;;;;107;101;108;109;105;;;;;;2;4;1;;1;;3;4;2;;110;101;105;104;108;109;106;;;;107;104;102;105;106;108;;;;;2;4;1;4;1;5;4;3;1;4;5;;;3;2;2;;4;5;5;107;110;;3;2;1;5;1;1;7;4;8;5;1967;103;104;;99;100;CO;;;584597;;;;;;;;;;;;;;;;;;;;;;1;;non Cras lorem. diam elit lacinia nisi. tempus dui ultrices, Phasellus elit. tincidunt maximus ad sed varius in sed taciti e;;;;;;;;;;2,02E+11
Grupa.1;1;2837;51;Agent.07;752794142;1;20210729;5;14:17:00;3365;56;461;1;CO;1;0;0;1;0;0;;0;0;CO;1;0;PL;;JA;;;32091126;;;954;101;;100;100;105;;;;;;;;;;102;;;;;;;;;;;5;;;1;;;;;;104;102;107;;;;;;;;103;;;;;;;;;;3;3;3;1;3;3;4;2;3;3;;5;;3;;;2;;;;101;106;108;99;99;6;7;5;7;6;9;2;4;1966;103;101;;99;100;CO;;;926594;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;
Grupa.1;1;2862;57;Agent.02;924074570;1;20210809;2;11:07:00;2008;33;462;7;CO;2;0;0;1;0;0;;0;0;CO;1;0;PL;;JA;;;32091245;;;200;101;;10;30;110;;;;;;;;;;109;108;107;;;;;;;;;;;;;;1;1;3;4;103;106;104;;;;;;;;101;108;107;;;;;;;;2;2;3;5;5;3;5;4;3;3;;;5;4;;2;;;;;103;105;109;8;1;10;6;5;6;10;10;8;2;1992;104;101;;99;100;CO;;;539998;;;;;835687915;;;;;;;;;;;;;;;;;1;;amet adipiscing eu lorem. per natoque auctor mattis habitasse a lobortis libero velit, erat Fusce tincidunt blandit mattis e;amet adipiscing eu lorem. per natoque auctor mattis habitasse a lobortis libero velit, erat Fusce tincidunt blandit ma;;;;;;;;;2,02E+11
Grupa.1;1;2865;53;Agent.10;487512058;1;20210729;5;14:32:00;1834;31;461;1;CO;1;0;0;1;0;0;;0;0;CO;1;0;PL;;JA;;;32091251;;;261;101;;70;70;103;107;;;;;;;;;102;108;109;106;101;;;;;;2;3;3;;;3;5;4;1;;107;103;105;108;109;102;;;;;101;108;105;109;;;;;;;4;3;3;3;4;3;3;1;1;3;;2;1;;5;;5;3;2;;102;109;103;7;99;3;3;5;7;6;1;10;9;1965;104;104;;99;100;CO;;;817831;;;;;724474176;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;
Grupa.1;1;2880;63;Agent.11;736427617;1;20210802;2;11:02:00;1715;29;462;4;CO;1;0;0;1;0;0;;0;0;CO;1;0;PL;;JA;;;32091312;;;871;101;;60;90;101;110;109;104;108;106;;;;;102;105;103;107;;;;;;;1;3;5;1;4;3;4;2;5;5;109;107;101;106;103;;;;;;109;;;;;;;;;;1;5;1;1;1;4;5;1;4;4;2;;3;;;3;2;;2;;110;109;;1;2;9;2;10;5;5;7;9;7;1997;101;101;;99;100;CO;;;295463;;;;;;;;;;;;;;;;;;;;;;1;;In libero elit orci in condimentum adipiscing mattis nec a pretium interdum In condimentum. penatibus velit, euismod Fusce p;;;;;;;;;;2,02E+11
Grupa.1;1;2886;57;Agent.05;897651216;1;20210730;6;09:30:00;1903;32;462;2;CO;2;0;0;1;0;0;;0;0;CO;1;0;PL;;JA;;;32091326;;;807;101;;320;460;108;101;;;;;;;;;106;102;;;;;;;;;2;3;;;;3;;2;;;106;107;104;;;;;;;;103;107;105;110;106;109;;;;;5;5;2;3;1;4;2;3;5;3;;;;4;;2;1;;;;106;107;101;6;9;4;3;2;3;4;3;7;3;1988;102;102;;99;100;CO;;;738221;;;;;842235965;;;;;;;;;;;;;;;;;1;;ornare leo. turpis vehicula. lobortis. ipsum, in vel sociosqu tellus eu. adipiscing adipiscing adipiscing non Fusce velit, i;;;;;;;;;;
